bin,Elevation,spp,Abbrev,Y,Ytot,binsAway,distAway,distAway_sc,interpPatchy,spAbund,delta,era,mtn,set
28,2750,25,Xespi,0,65,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
29,2800,25,Xespi,0,3,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
30,2850,25,Xespi,0,142,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
31,2900,25,Xespi,0,54,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
32,2950,25,Xespi,0,2,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
33,3000,25,Xespi,0,81,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
34,3050,25,Xespi,0,39,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
35,3100,25,Xespi,0,2,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
36,3150,25,Xespi,0,14,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
37,3200,25,Xespi,0,194,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
38,3250,25,Xespi,0,271,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
39,3300,25,Xespi,0,4,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
40,3350,25,Xespi,0,131,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
41,3400,25,Xespi,0,178,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
42,3450,25,Xespi,0,29,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
43,3500,25,Xespi,0,267,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
44,3550,25,Xespi,0,1,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
45,3600,25,Xespi,0,0,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
46,3650,25,Xespi,0,0,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
47,3700,25,Xespi,0,0,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
48,3750,25,Xespi,0,0,48,2400,2.4423795483400554,1,0,0.2366614650395876,C,SJ,SJ_C
1,1400,26,Zahud,0,0,10,500,-0.10380684144976443,0,1,0.2947200461725866,C,SJ,SJ_C
2,1450,26,Zahud,0,192,9,450,-0.1708117464442334,0,1,0.2947200461725866,C,SJ,SJ_C
3,1500,26,Zahud,0,130,8,400,-0.23781665143870231,0,1,0.2947200461725866,C,SJ,SJ_C
4,1550,26,Zahud,0,1,7,350,-0.30482155643317127,0,1,0.2947200461725866,C,SJ,SJ_C
5,1600,26,Zahud,0,0,6,300,-0.3718264614276402,0,1,0.2947200461725866,C,SJ,SJ_C
6,1650,26,Zahud,0,2,5,250,-0.4388313664221092,0,1,0.2947200461725866,C,SJ,SJ_C
7,1700,26,Zahud,0,239,4,200,-0.505836271416578,0,1,0.2947200461725866,C,SJ,SJ_C
8,1750,26,Zahud,0,154,3,150,-0.572841176411047,0,1,0.2947200461725866,C,SJ,SJ_C
9,1800,26,Zahud,0,102,2,100,-0.639846081405516,0,1,0.2947200461725866,C,SJ,SJ_C
10,1850,26,Zahud,0,2,1,50,-0.7068509863999849,0,1,0.2947200461725866,C,SJ,SJ_C
11,1900,26,Zahud,1,1,0,0,-0.7738558913944539,0,1,0.2947200461725866,C,SJ,SJ_C
12,1950,26,Zahud,0,101,1,50,-0.7068509863999849,0,1,0.2947200461725866,C,SJ,SJ_C
13,2000,26,Zahud,0,33,2,100,-0.639846081405516,0,1,0.2947200461725866,C,SJ,SJ_C
14,2050,26,Zahud,0,84,3,150,-0.572841176411047,0,1,0.2947200461725866,C,SJ,SJ_C
15,2100,26,Zahud,0,16,4,200,-0.505836271416578,0,1,0.2947200461725866,C,SJ,SJ_C
16,2150,26,Zahud,0,57,5,250,-0.4388313664221092,0,1,0.2947200461725866,C,SJ,SJ_C
17,2200,26,Zahud,0,208,6,300,-0.3718264614276402,0,1,0.2947200461725866,C,SJ,SJ_C
18,2250,26,Zahud,0,78,7,350,-0.30482155643317127,0,1,0.2947200461725866,C,SJ,SJ_C
19,2300,26,Zahud,0,259,8,400,-0.23781665143870231,0,1,0.2947200461725866,C,SJ,SJ_C
20,2350,26,Zahud,0,213,9,450,-0.1708117464442334,0,1,0.2947200461725866,C,SJ,SJ_C
21,2400,26,Zahud,0,50,10,500,-0.10380684144976443,0,1,0.2947200461725866,C,SJ,SJ_C
22,2450,26,Zahud,0,121,11,550,-0.03680193645529549,0,1,0.2947200461725866,C,SJ,SJ_C
23,2500,26,Zahud,0,174,12,600,0.030202968539173456,0,1,0.2947200461725866,C,SJ,SJ_C
24,2550,26,Zahud,0,282,13,650,0.0972078735336424,0,1,0.2947200461725866,C,SJ,SJ_C
25,2600,26,Zahud,0,19,14,700,0.16421277852811134,0,1,0.2947200461725866,C,SJ,SJ_C
26,2650,26,Zahud,0,0,15,750,0.2312176835225803,0,1,0.2947200461725866,C,SJ,SJ_C
27,2700,26,Zahud,0,3,16,800,0.29822258851704925,0,1,0.2947200461725866,C,SJ,SJ_C
28,2750,26,Zahud,0,65,17,850,0.3652274935115182,0,1,0.2947200461725866,C,SJ,SJ_C
29,2800,26,Zahud,0,3,18,900,0.4322323985059871,0,1,0.2947200461725866,C,SJ,SJ_C
30,2850,26,Zahud,0,142,19,950,0.4992373035004561,0,1,0.2947200461725866,C,SJ,SJ_C
31,2900,26,Zahud,0,54,20,1000,0.566242208494925,0,1,0.2947200461725866,C,SJ,SJ_C
32,2950,26,Zahud,0,2,21,1050,0.633247113489394,0,1,0.2947200461725866,C,SJ,SJ_C
33,3000,26,Zahud,0,81,22,1100,0.7002520184838629,0,1,0.2947200461725866,C,SJ,SJ_C
34,3050,26,Zahud,0,39,23,1150,0.7672569234783319,0,1,0.2947200461725866,C,SJ,SJ_C
35,3100,26,Zahud,0,2,24,1200,0.8342618284728008,0,1,0.2947200461725866,C,SJ,SJ_C
36,3150,26,Zahud,0,14,25,1250,0.9012667334672697,0,1,0.2947200461725866,C,SJ,SJ_C
37,3200,26,Zahud,0,194,26,1300,0.9682716384617387,0,1,0.2947200461725866,C,SJ,SJ_C
38,3250,26,Zahud,0,271,27,1350,1.0352765434562077,0,1,0.2947200461725866,C,SJ,SJ_C
39,3300,26,Zahud,0,4,28,1400,1.1022814484506767,0,1,0.2947200461725866,C,SJ,SJ_C
40,3350,26,Zahud,0,131,29,1450,1.1692863534451454,0,1,0.2947200461725866,C,SJ,SJ_C
41,3400,26,Zahud,0,178,30,1500,1.2362912584396144,0,1,0.2947200461725866,C,SJ,SJ_C
42,3450,26,Zahud,0,29,31,1550,1.3032961634340834,0,1,0.2947200461725866,C,SJ,SJ_C
43,3500,26,Zahud,0,267,32,1600,1.3703010684285524,0,1,0.2947200461725866,C,SJ,SJ_C
44,3550,26,Zahud,0,1,33,1650,1.4373059734230214,0,1,0.2947200461725866,C,SJ,SJ_C
45,3600,26,Zahud,0,0,34,1700,1.5043108784174903,0,1,0.2947200461725866,C,SJ,SJ_C
46,3650,26,Zahud,0,0,35,1750,1.571315783411959,0,1,0.2947200461725866,C,SJ,SJ_C
47,3700,26,Zahud,0,0,36,1800,1.638320688406428,0,1,0.2947200461725866,C,SJ,SJ_C
48,3750,26,Zahud,0,0,37,1850,1.705325593400897,0,1,0.2947200461725866,C,SJ,SJ_C
1,1400,27,Zapri,0,0,13,650,0.0972078735336424,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
2,1450,27,Zapri,0,192,12,600,0.030202968539173456,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
3,1500,27,Zapri,0,130,11,550,-0.03680193645529549,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
4,1550,27,Zapri,0,1,10,500,-0.10380684144976443,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
5,1600,27,Zapri,0,0,9,450,-0.1708117464442334,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
6,1650,27,Zapri,0,2,8,400,-0.23781665143870231,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
7,1700,27,Zapri,0,239,7,350,-0.30482155643317127,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
8,1750,27,Zapri,0,154,6,300,-0.3718264614276402,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
9,1800,27,Zapri,0,102,5,250,-0.4388313664221092,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
10,1850,27,Zapri,0,2,4,200,-0.505836271416578,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
11,1900,27,Zapri,0,1,3,150,-0.572841176411047,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
12,1950,27,Zapri,0,101,2,100,-0.639846081405516,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
13,2000,27,Zapri,0,33,1,50,-0.7068509863999849,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
14,2050,27,Zapri,3,84,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
15,2100,27,Zapri,0,16,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
16,2150,27,Zapri,0,57,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
17,2200,27,Zapri,0,208,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
18,2250,27,Zapri,0,78,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
19,2300,27,Zapri,0,259,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
20,2350,27,Zapri,0,213,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
21,2400,27,Zapri,0,50,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
22,2450,27,Zapri,7,121,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
23,2500,27,Zapri,0,174,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
24,2550,27,Zapri,0,282,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
25,2600,27,Zapri,3,19,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
26,2650,27,Zapri,0,0,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
27,2700,27,Zapri,0,3,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
28,2750,27,Zapri,0,65,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
29,2800,27,Zapri,0,3,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
30,2850,27,Zapri,0,142,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
31,2900,27,Zapri,0,54,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
32,2950,27,Zapri,0,2,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
33,3000,27,Zapri,5,81,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
34,3050,27,Zapri,0,39,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
35,3100,27,Zapri,0,2,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
36,3150,27,Zapri,0,14,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
37,3200,27,Zapri,2,194,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
38,3250,27,Zapri,0,271,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
39,3300,27,Zapri,0,4,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
40,3350,27,Zapri,0,131,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
41,3400,27,Zapri,10,178,0,0,-0.7738558913944539,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
42,3450,27,Zapri,0,29,1,50,-0.7068509863999849,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
43,3500,27,Zapri,0,267,2,100,-0.639846081405516,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
44,3550,27,Zapri,0,1,3,150,-0.572841176411047,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
45,3600,27,Zapri,0,0,4,200,-0.505836271416578,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
46,3650,27,Zapri,0,0,5,250,-0.4388313664221092,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
47,3700,27,Zapri,0,0,6,300,-0.3718264614276402,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
48,3750,27,Zapri,0,0,7,350,-0.30482155643317127,0.7857142857142857,30,0.2947200461725866,C,SJ,SJ_C
1,1400,28,Nocra,0,0,1,50,-0.7068509863999849,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
2,1450,28,Nocra,1,192,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
3,1500,28,Nocra,0,130,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
4,1550,28,Nocra,0,1,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
5,1600,28,Nocra,0,0,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
6,1650,28,Nocra,0,2,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
7,1700,28,Nocra,2,239,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
8,1750,28,Nocra,0,154,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
9,1800,28,Nocra,0,102,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
10,1850,28,Nocra,0,2,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
11,1900,28,Nocra,0,1,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
12,1950,28,Nocra,1,101,0,0,-0.7738558913944539,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
13,2000,28,Nocra,0,33,1,50,-0.7068509863999849,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
14,2050,28,Nocra,0,84,2,100,-0.639846081405516,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
15,2100,28,Nocra,0,16,3,150,-0.572841176411047,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
16,2150,28,Nocra,0,57,4,200,-0.505836271416578,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
17,2200,28,Nocra,0,208,5,250,-0.4388313664221092,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
18,2250,28,Nocra,0,78,6,300,-0.3718264614276402,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
19,2300,28,Nocra,0,259,7,350,-0.30482155643317127,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
20,2350,28,Nocra,0,213,8,400,-0.23781665143870231,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
21,2400,28,Nocra,0,50,9,450,-0.1708117464442334,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
22,2450,28,Nocra,0,121,10,500,-0.10380684144976443,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
23,2500,28,Nocra,0,174,11,550,-0.03680193645529549,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
24,2550,28,Nocra,0,282,12,600,0.030202968539173456,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
25,2600,28,Nocra,0,19,13,650,0.0972078735336424,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
26,2650,28,Nocra,0,0,14,700,0.16421277852811134,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
27,2700,28,Nocra,0,3,15,750,0.2312176835225803,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
28,2750,28,Nocra,0,65,16,800,0.29822258851704925,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
29,2800,28,Nocra,0,3,17,850,0.3652274935115182,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
30,2850,28,Nocra,0,142,18,900,0.4322323985059871,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
31,2900,28,Nocra,0,54,19,950,0.4992373035004561,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
32,2950,28,Nocra,0,2,20,1000,0.566242208494925,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
33,3000,28,Nocra,0,81,21,1050,0.633247113489394,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
34,3050,28,Nocra,0,39,22,1100,0.7002520184838629,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
35,3100,28,Nocra,0,2,23,1150,0.7672569234783319,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
36,3150,28,Nocra,0,14,24,1200,0.8342618284728008,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
37,3200,28,Nocra,0,194,25,1250,0.9012667334672697,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
38,3250,28,Nocra,0,271,26,1300,0.9682716384617387,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
39,3300,28,Nocra,0,4,27,1350,1.0352765434562077,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
40,3350,28,Nocra,0,131,28,1400,1.1022814484506767,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
41,3400,28,Nocra,0,178,29,1450,1.1692863534451454,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
42,3450,28,Nocra,0,29,30,1500,1.2362912584396144,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
43,3500,28,Nocra,0,267,31,1550,1.3032961634340834,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
44,3550,28,Nocra,0,1,32,1600,1.3703010684285524,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
45,3600,28,Nocra,0,0,33,1650,1.4373059734230214,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
46,3650,28,Nocra,0,0,34,1700,1.5043108784174903,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
47,3700,28,Nocra,0,0,35,1750,1.571315783411959,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
48,3750,28,Nocra,0,0,36,1800,1.638320688406428,0.7272727272727273,4,0.15591194057351213,C,SJ,SJ_C
1,1400,29,Socin,0,0,20,1000,0.566242208494925,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
2,1450,29,Socin,0,192,19,950,0.4992373035004561,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
3,1500,29,Socin,0,130,18,900,0.4322323985059871,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
4,1550,29,Socin,0,1,17,850,0.3652274935115182,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
5,1600,29,Socin,0,0,16,800,0.29822258851704925,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
6,1650,29,Socin,0,2,15,750,0.2312176835225803,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
7,1700,29,Socin,0,239,14,700,0.16421277852811134,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
8,1750,29,Socin,0,154,13,650,0.0972078735336424,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
9,1800,29,Socin,0,102,12,600,0.030202968539173456,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
10,1850,29,Socin,0,2,11,550,-0.03680193645529549,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
11,1900,29,Socin,0,1,10,500,-0.10380684144976443,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
12,1950,29,Socin,0,101,9,450,-0.1708117464442334,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
13,2000,29,Socin,0,33,8,400,-0.23781665143870231,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
14,2050,29,Socin,0,84,7,350,-0.30482155643317127,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
15,2100,29,Socin,0,16,6,300,-0.3718264614276402,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
16,2150,29,Socin,0,57,5,250,-0.4388313664221092,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
17,2200,29,Socin,0,208,4,200,-0.505836271416578,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
18,2250,29,Socin,0,78,3,150,-0.572841176411047,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
19,2300,29,Socin,0,259,2,100,-0.639846081405516,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
20,2350,29,Socin,0,213,1,50,-0.7068509863999849,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
21,2400,29,Socin,2,50,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
22,2450,29,Socin,0,121,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
23,2500,29,Socin,0,174,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
24,2550,29,Socin,0,282,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
25,2600,29,Socin,0,19,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
26,2650,29,Socin,0,0,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
27,2700,29,Socin,0,3,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
28,2750,29,Socin,6,65,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
29,2800,29,Socin,0,3,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
30,2850,29,Socin,9,142,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
31,2900,29,Socin,1,54,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
32,2950,29,Socin,0,2,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
33,3000,29,Socin,9,81,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
34,3050,29,Socin,8,39,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
35,3100,29,Socin,0,2,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
36,3150,29,Socin,2,14,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
37,3200,29,Socin,32,194,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
38,3250,29,Socin,2,271,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
39,3300,29,Socin,0,4,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
40,3350,29,Socin,24,131,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
41,3400,29,Socin,6,178,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
42,3450,29,Socin,0,29,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
43,3500,29,Socin,16,267,0,0,-0.7738558913944539,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
44,3550,29,Socin,0,1,1,50,-0.7068509863999849,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
45,3600,29,Socin,0,0,2,100,-0.639846081405516,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
46,3650,29,Socin,0,0,3,150,-0.572841176411047,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
47,3700,29,Socin,0,0,4,200,-0.505836271416578,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
48,3750,29,Socin,0,0,5,250,-0.4388313664221092,0.4782608695652174,117,0.15591194057351213,C,SJ,SJ_C
1,1400,30,Somer,0,0,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
2,1450,30,Somer,0,192,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
3,1500,30,Somer,0,130,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
4,1550,30,Somer,0,1,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
5,1600,30,Somer,0,0,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
6,1650,30,Somer,0,2,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
7,1700,30,Somer,0,239,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
8,1750,30,Somer,0,154,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
9,1800,30,Somer,0,102,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
10,1850,30,Somer,0,2,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
11,1900,30,Somer,0,1,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
12,1950,30,Somer,0,101,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
13,2000,30,Somer,0,33,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
14,2050,30,Somer,0,84,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
15,2100,30,Somer,0,16,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
16,2150,30,Somer,0,57,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
17,2200,30,Somer,0,208,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
18,2250,30,Somer,0,78,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
19,2300,30,Somer,0,259,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
20,2350,30,Somer,0,213,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
21,2400,30,Somer,0,50,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
22,2450,30,Somer,0,121,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
23,2500,30,Somer,0,174,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
24,2550,30,Somer,0,282,48,2400,2.4423795483400554,1,0,0.15591194057351213,C,SJ,SJ_C
