bin,Elevation,spp,Abbrev,Y,Ytot,binsAway,distAway,distAway_sc,interpPatchy,spAbund,delta,era,mtn,set
28,2750,15,Peflavu,0,1,23,1150,0.7479463570869397,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
29,2800,15,Peflavu,0,113,24,1200,0.81610185554093,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
30,2850,15,Peflavu,0,24,25,1250,0.8842573539949202,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
31,2900,15,Peflavu,0,0,26,1300,0.9524128524489105,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
32,2950,15,Peflavu,0,1,27,1350,1.0205683509029007,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
33,3000,15,Peflavu,0,8,28,1400,1.088723849356891,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
34,3050,15,Peflavu,0,1,29,1450,1.1568793478108812,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
35,3100,15,Peflavu,0,11,30,1500,1.2250348462648715,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
36,3150,15,Peflavu,0,0,31,1550,1.2931903447188617,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
37,3200,15,Peflavu,0,0,32,1600,1.361345843172852,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
38,3250,15,Peflavu,0,0,33,1650,1.4295013416268423,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
39,3300,15,Peflavu,0,1,34,1700,1.4976568400808323,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
40,3350,15,Peflavu,0,7,35,1750,1.5658123385348226,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
41,3400,15,Peflavu,0,4,36,1800,1.6339678369888129,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
42,3450,15,Peflavu,0,0,37,1850,1.7021233354428031,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
43,3500,15,Peflavu,0,0,38,1900,1.7702788338967934,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
44,3550,15,Peflavu,0,0,39,1950,1.8384343323507837,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
45,3600,15,Peflavu,0,0,40,2000,1.906589830804774,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
46,3650,15,Peflavu,0,11,41,2050,1.9747453292587642,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
47,3700,15,Peflavu,0,0,42,2100,2.0429008277127543,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
48,3750,15,Peflavu,0,0,43,2150,2.1110563261667448,0.3333333333333333,3,0.21963280535356566,H,SJ,SJ_H
1,1400,16,Peboy,1,39,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
2,1450,16,Peboy,0,18,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
3,1500,16,Peboy,0,11,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
4,1550,16,Peboy,1,7,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
5,1600,16,Peboy,0,45,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
6,1650,16,Peboy,0,0,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
7,1700,16,Peboy,0,11,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
8,1750,16,Peboy,0,2,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
9,1800,16,Peboy,1,32,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
10,1850,16,Peboy,4,44,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
11,1900,16,Peboy,2,8,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
12,1950,16,Peboy,1,24,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
13,2000,16,Peboy,0,6,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
14,2050,16,Peboy,4,78,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
15,2100,16,Peboy,26,365,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
16,2150,16,Peboy,0,18,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
17,2200,16,Peboy,0,23,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
18,2250,16,Peboy,0,44,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
19,2300,16,Peboy,0,191,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
20,2350,16,Peboy,1,15,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
21,2400,16,Peboy,3,33,0,0,-0.819630107354836,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
22,2450,16,Peboy,0,19,1,50,-0.7514746089008457,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
23,2500,16,Peboy,0,23,2,100,-0.6833191104468556,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
24,2550,16,Peboy,0,38,3,150,-0.6151636119928653,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
25,2600,16,Peboy,0,0,4,200,-0.547008113538875,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
26,2650,16,Peboy,0,12,5,250,-0.47885261508488475,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
27,2700,16,Peboy,0,3,6,300,-0.41069711663089453,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
28,2750,16,Peboy,0,1,7,350,-0.34254161817690426,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
29,2800,16,Peboy,0,113,8,400,-0.27438611972291405,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
30,2850,16,Peboy,0,24,9,450,-0.20623062126892377,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
31,2900,16,Peboy,0,0,10,500,-0.13807512281493353,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
32,2950,16,Peboy,0,1,11,550,-0.06991962436094327,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
33,3000,16,Peboy,0,8,12,600,-0.0017641259069530273,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
34,3050,16,Peboy,0,1,13,650,0.06639137254703723,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
35,3100,16,Peboy,0,11,14,700,0.13454687100102747,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
36,3150,16,Peboy,0,0,15,750,0.2027023694550177,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
37,3200,16,Peboy,0,0,16,800,0.27085786790900795,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
38,3250,16,Peboy,0,0,17,850,0.3390133663629982,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
39,3300,16,Peboy,0,1,18,900,0.40716886481698844,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
40,3350,16,Peboy,0,7,19,950,0.4753243632709787,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
41,3400,16,Peboy,0,4,20,1000,0.543479861724969,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
42,3450,16,Peboy,0,0,21,1050,0.6116353601789593,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
43,3500,16,Peboy,0,0,22,1100,0.6797908586329494,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
44,3550,16,Peboy,0,0,23,1150,0.7479463570869397,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
45,3600,16,Peboy,0,0,24,1200,0.81610185554093,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
46,3650,16,Peboy,0,11,25,1250,0.8842573539949202,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
47,3700,16,Peboy,0,0,26,1300,0.9524128524489105,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
48,3750,16,Peboy,0,0,27,1350,1.0205683509029007,0.5238095238095238,44,0.433547130177479,H,SJ,SJ_H
1,1400,17,Pecri,11,39,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
2,1450,17,Pecri,4,18,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
3,1500,17,Pecri,2,11,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
4,1550,17,Pecri,1,7,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
5,1600,17,Pecri,8,45,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
6,1650,17,Pecri,0,0,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
7,1700,17,Pecri,2,11,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
8,1750,17,Pecri,0,2,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
9,1800,17,Pecri,0,32,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
10,1850,17,Pecri,0,44,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
11,1900,17,Pecri,0,8,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
12,1950,17,Pecri,0,24,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
13,2000,17,Pecri,0,6,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
14,2050,17,Pecri,2,78,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
15,2100,17,Pecri,0,365,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
16,2150,17,Pecri,0,18,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
17,2200,17,Pecri,0,23,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
18,2250,17,Pecri,0,44,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
19,2300,17,Pecri,1,191,0,0,-0.819630107354836,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
20,2350,17,Pecri,0,15,1,50,-0.7514746089008457,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
21,2400,17,Pecri,0,33,2,100,-0.6833191104468556,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
22,2450,17,Pecri,0,19,3,150,-0.6151636119928653,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
23,2500,17,Pecri,0,23,4,200,-0.547008113538875,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
24,2550,17,Pecri,0,38,5,250,-0.47885261508488475,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
25,2600,17,Pecri,0,0,6,300,-0.41069711663089453,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
26,2650,17,Pecri,0,12,7,350,-0.34254161817690426,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
27,2700,17,Pecri,0,3,8,400,-0.27438611972291405,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
28,2750,17,Pecri,0,1,9,450,-0.20623062126892377,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
29,2800,17,Pecri,0,113,10,500,-0.13807512281493353,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
30,2850,17,Pecri,0,24,11,550,-0.06991962436094327,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
31,2900,17,Pecri,0,0,12,600,-0.0017641259069530273,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
32,2950,17,Pecri,0,1,13,650,0.06639137254703723,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
33,3000,17,Pecri,0,8,14,700,0.13454687100102747,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
34,3050,17,Pecri,0,1,15,750,0.2027023694550177,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
35,3100,17,Pecri,0,11,16,800,0.27085786790900795,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
36,3150,17,Pecri,0,0,17,850,0.3390133663629982,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
37,3200,17,Pecri,0,0,18,900,0.40716886481698844,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
38,3250,17,Pecri,0,0,19,950,0.4753243632709787,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
39,3300,17,Pecri,0,1,20,1000,0.543479861724969,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
40,3350,17,Pecri,0,7,21,1050,0.6116353601789593,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
41,3400,17,Pecri,0,4,22,1100,0.6797908586329494,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
42,3450,17,Pecri,0,0,23,1150,0.7479463570869397,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
43,3500,17,Pecri,0,0,24,1200,0.81610185554093,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
44,3550,17,Pecri,0,0,25,1250,0.8842573539949202,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
45,3600,17,Pecri,0,0,26,1300,0.9524128524489105,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
46,3650,17,Pecri,0,11,27,1350,1.0205683509029007,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
47,3700,17,Pecri,0,0,28,1400,1.088723849356891,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
48,3750,17,Pecri,0,0,29,1450,1.1568793478108812,0.5789473684210527,31,0.4231358807049443,H,SJ,SJ_H
1,1400,18,Peman,11,39,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
2,1450,18,Peman,2,18,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
3,1500,18,Peman,1,11,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
4,1550,18,Peman,0,7,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
5,1600,18,Peman,2,45,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
6,1650,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
7,1700,18,Peman,1,11,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
8,1750,18,Peman,0,2,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
9,1800,18,Peman,5,32,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
10,1850,18,Peman,15,44,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
11,1900,18,Peman,4,8,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
12,1950,18,Peman,16,24,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
13,2000,18,Peman,1,6,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
14,2050,18,Peman,28,78,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
15,2100,18,Peman,180,365,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
16,2150,18,Peman,0,18,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
17,2200,18,Peman,20,23,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
18,2250,18,Peman,18,44,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
19,2300,18,Peman,120,191,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
20,2350,18,Peman,6,15,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
21,2400,18,Peman,18,33,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
22,2450,18,Peman,9,19,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
23,2500,18,Peman,2,23,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
24,2550,18,Peman,30,38,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
25,2600,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
26,2650,18,Peman,0,12,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
27,2700,18,Peman,0,3,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
28,2750,18,Peman,0,1,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
29,2800,18,Peman,31,113,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
30,2850,18,Peman,2,24,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
31,2900,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
32,2950,18,Peman,0,1,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
33,3000,18,Peman,3,8,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
34,3050,18,Peman,0,1,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
35,3100,18,Peman,0,11,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
36,3150,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
37,3200,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
38,3250,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
39,3300,18,Peman,0,1,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
40,3350,18,Peman,2,7,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
41,3400,18,Peman,0,4,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
42,3450,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
43,3500,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
44,3550,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
45,3600,18,Peman,0,0,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
46,3650,18,Peman,7,11,0,0,-0.819630107354836,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
47,3700,18,Peman,0,0,1,50,-0.7514746089008457,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
48,3750,18,Peman,0,0,2,100,-0.6833191104468556,0.45652173913043476,534,0.4296959138737838,H,SJ,SJ_H
1,1400,19,Petru,3,39,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
2,1450,19,Petru,0,18,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
3,1500,19,Petru,4,11,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
4,1550,19,Petru,5,7,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
5,1600,19,Petru,9,45,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
6,1650,19,Petru,0,0,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
7,1700,19,Petru,1,11,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
8,1750,19,Petru,0,2,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
9,1800,19,Petru,3,32,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
10,1850,19,Petru,10,44,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
11,1900,19,Petru,0,8,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
12,1950,19,Petru,0,24,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
13,2000,19,Petru,1,6,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
14,2050,19,Petru,4,78,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
15,2100,19,Petru,16,365,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
16,2150,19,Petru,1,18,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
17,2200,19,Petru,0,23,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
18,2250,19,Petru,8,44,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
19,2300,19,Petru,6,191,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
20,2350,19,Petru,4,15,0,0,-0.819630107354836,0.3,75,0.4274178394409155,H,SJ,SJ_H
21,2400,19,Petru,0,33,1,50,-0.7514746089008457,0.3,75,0.4274178394409155,H,SJ,SJ_H
22,2450,19,Petru,0,19,2,100,-0.6833191104468556,0.3,75,0.4274178394409155,H,SJ,SJ_H
23,2500,19,Petru,0,23,3,150,-0.6151636119928653,0.3,75,0.4274178394409155,H,SJ,SJ_H
24,2550,19,Petru,0,38,4,200,-0.547008113538875,0.3,75,0.4274178394409155,H,SJ,SJ_H
25,2600,19,Petru,0,0,5,250,-0.47885261508488475,0.3,75,0.4274178394409155,H,SJ,SJ_H
26,2650,19,Petru,0,12,6,300,-0.41069711663089453,0.3,75,0.4274178394409155,H,SJ,SJ_H
27,2700,19,Petru,0,3,7,350,-0.34254161817690426,0.3,75,0.4274178394409155,H,SJ,SJ_H
28,2750,19,Petru,0,1,8,400,-0.27438611972291405,0.3,75,0.4274178394409155,H,SJ,SJ_H
29,2800,19,Petru,0,113,9,450,-0.20623062126892377,0.3,75,0.4274178394409155,H,SJ,SJ_H
30,2850,19,Petru,0,24,10,500,-0.13807512281493353,0.3,75,0.4274178394409155,H,SJ,SJ_H
31,2900,19,Petru,0,0,11,550,-0.06991962436094327,0.3,75,0.4274178394409155,H,SJ,SJ_H
32,2950,19,Petru,0,1,12,600,-0.0017641259069530273,0.3,75,0.4274178394409155,H,SJ,SJ_H
33,3000,19,Petru,0,8,13,650,0.06639137254703723,0.3,75,0.4274178394409155,H,SJ,SJ_H
34,3050,19,Petru,0,1,14,700,0.13454687100102747,0.3,75,0.4274178394409155,H,SJ,SJ_H
35,3100,19,Petru,0,11,15,750,0.2027023694550177,0.3,75,0.4274178394409155,H,SJ,SJ_H
36,3150,19,Petru,0,0,16,800,0.27085786790900795,0.3,75,0.4274178394409155,H,SJ,SJ_H
37,3200,19,Petru,0,0,17,850,0.3390133663629982,0.3,75,0.4274178394409155,H,SJ,SJ_H
38,3250,19,Petru,0,0,18,900,0.40716886481698844,0.3,75,0.4274178394409155,H,SJ,SJ_H
39,3300,19,Petru,0,1,19,950,0.4753243632709787,0.3,75,0.4274178394409155,H,SJ,SJ_H
40,3350,19,Petru,0,7,20,1000,0.543479861724969,0.3,75,0.4274178394409155,H,SJ,SJ_H
41,3400,19,Petru,0,4,21,1050,0.6116353601789593,0.3,75,0.4274178394409155,H,SJ,SJ_H
42,3450,19,Petru,0,0,22,1100,0.6797908586329494,0.3,75,0.4274178394409155,H,SJ,SJ_H
43,3500,19,Petru,0,0,23,1150,0.7479463570869397,0.3,75,0.4274178394409155,H,SJ,SJ_H
44,3550,19,Petru,0,0,24,1200,0.81610185554093,0.3,75,0.4274178394409155,H,SJ,SJ_H
45,3600,19,Petru,0,0,25,1250,0.8842573539949202,0.3,75,0.4274178394409155,H,SJ,SJ_H
46,3650,19,Petru,0,11,26,1300,0.9524128524489105,0.3,75,0.4274178394409155,H,SJ,SJ_H
47,3700,19,Petru,0,0,27,1350,1.0205683509029007,0.3,75,0.4274178394409155,H,SJ,SJ_H
48,3750,19,Petru,0,0,28,1400,1.088723849356891,0.3,75,0.4274178394409155,H,SJ,SJ_H
1,1400,20,Phint,0,39,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
2,1450,20,Phint,0,18,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
3,1500,20,Phint,0,11,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
4,1550,20,Phint,0,7,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
5,1600,20,Phint,0,45,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
6,1650,20,Phint,0,0,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
7,1700,20,Phint,0,11,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
8,1750,20,Phint,0,2,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
9,1800,20,Phint,0,32,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
10,1850,20,Phint,0,44,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
11,1900,20,Phint,0,8,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
12,1950,20,Phint,0,24,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
13,2000,20,Phint,0,6,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
14,2050,20,Phint,0,78,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
15,2100,20,Phint,0,365,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
16,2150,20,Phint,0,18,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
17,2200,20,Phint,0,23,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
18,2250,20,Phint,0,44,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
19,2300,20,Phint,0,191,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
20,2350,20,Phint,0,15,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
21,2400,20,Phint,0,33,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
22,2450,20,Phint,0,19,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
23,2500,20,Phint,0,23,48,2400,2.451833818436696,1,0,0.17499874052509412,H,SJ,SJ_H
